,minaddress,maxaddress,minyear,maxyear,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,proximity_ratio_wo_zero,address_range,year_range,week_range,weekday_range,time_range,il_address,il_year,il_week,il_weekday,il_time
0,10551100546,10559106948,2011,2011,2,2,6,6,85,86,118,0,48,117,26791.6666666667,228.98860398860427,581.7927786827055,0.3666331513932778,0.05984042553191488,8006402,0,0,0,1,0.9994841792070291,0,0.0,0.0,0.010526315789473684
1,10551100546,10559107544,2011,2011,1,1,4,4,42,43,111,1,49,110,28416.6666666667,258.33333333333366,603.5030555725884,0.3265968671374076,0.050170068027210885,8006998,0,0,0,1,0.9995585812381547,0,0.0,0.0,0.010526315789473684
2,10551100546,10559107544,2011,2011,2,2,3,3,7,8,128,2,58,126,4058.82352941176,31.959240389068974,72.07397089270482,0.31439208984375,0.05474894131881427,8006998,0,0,0,1,0.9995585812381547,0,0.0,0.0,0.010526315789473684
3,10551100546,10559107741,2011,2011,2,2,5,5,2,3,112,3,54,111,10208.3333333333,91.96696696696667,195.7663080093522,0.28499681122448983,0.053459119496855355,8007195,0,0,0,1,0.9995831738558253,0,0.0,0.0,0.010526315789473684
4,10551100546,10559108930,2011,2011,1,1,1,1,59,60,129,4,60,126,28375.0,221.6796875,480.02095442778295,0.29499429120846105,0.05928961748633879,8008384,0,0,0,1,0.9997316034112083,0,0.0,0.0,0.010526315789473684
5,10551100546,10559108930,2011,2011,2,2,6,6,71,72,115,5,58,113,18238.3333333333,159.98538011695877,324.7140627144223,0.26366729678638945,0.05474894131881427,8008384,0,0,0,1,0.9997316034112083,0,0.0,0.0,0.010526315789473684
6,10551100546,10559108930,2011,2011,2,2,7,7,25,26,104,6,38,103,20000.0,194.1747572815534,555.0112490021046,0.41346153846153844,0.03556187766714083,8008384,0,0,0,1,0.9997316034112083,0,0.0,0.0,0.010526315789473684
7,10551100546,10559109122,2011,2011,1,1,2,2,68,69,118,7,47,117,4050.6329113924,34.62079411446496,88.6883941995246,0.3737431772479171,0.0425531914893617,8008576,0,0,0,1,0.9997555718507655,0,0.0,0.0,0.010526315789473684
8,10551100546,10559109122,2011,2011,2,2,2,2,11,12,108,8,47,107,3263.15789473684,30.496802754549904,72.05992888079945,0.33333333333333326,0.04902867715078632,8008576,0,0,0,1,0.9997555718507655,0,0.0,0.0,0.010526315789473684
9,10551100546,10559109122,2011,2011,2,2,2,2,78,79,139,9,54,136,3395.06172839506,24.6018965825729,64.09116872092112,0.387402308369132,0.061146051712089464,8008576,0,0,0,1,0.9997555718507655,0,0.0,0.0,0.010526315789473684
10,10551100546,10559109211,2011,2011,1,1,3,3,43,44,117,10,44,116,14645.0,126.25,346.3767552722939,0.4043392504930966,0.07029598308668077,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
11,10551100546,10559109211,2011,2011,1,1,5,5,48,49,109,11,52,108,3466.10169491525,32.09353421217824,67.95796652463065,0.29206295766349644,0.06184012066365007,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
12,10551100546,10559109211,2011,2011,1,1,7,7,68,69,127,12,55,126,28166.6666666667,223.54497354497383,531.1888238270808,0.33281666563333123,0.037710437710437715,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
13,10551100546,10559109211,2011,2011,2,2,1,1,75,76,109,13,44,107,27208.3333333333,251.9290123456787,646.6811370334851,0.36924501304603985,0.051268498942917545,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
14,10551100546,10559109211,2011,2011,2,2,5,5,44,45,141,14,60,133,12696.6666666667,90.69047619047643,217.8335467544748,0.34465067149539763,0.059322033898305086,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
15,10551100546,10559109211,2011,2011,2,2,6,6,24,25,115,15,61,114,19791.6666666667,173.6111111111114,335.08654082346106,0.23939508506616256,0.05355191256830601,8008665,0,0,0,1,0.9997666822211853,0,0.0,0.0,0.010526315789473684
16,10551100546,10559109317,2011,2011,2,2,3,3,74,75,118,16,50,117,1812.85444234405,15.494482413197009,36.10014215200898,0.3474576271186441,0.059591836734693884,8008771,0,0,0,1,0.9997799147971907,0,0.0,0.0,0.010526315789473684
17,10551100546,10559109317,2011,2011,2,2,6,6,30,31,109,17,48,108,5631.57894736842,52.144249512670555,121.85778821115755,0.326403501388772,0.0425531914893617,8008771,0,0,0,1,0.9997799147971907,0,0.0,0.0,0.010526315789473684
18,10551100546,10559109317,2011,2011,2,2,7,7,10,11,122,18,53,120,2179.72350230415,18.014243820695455,42.15238029459718,0.3376780435366836,0.07111756168359942,8008771,0,0,0,1,0.9997799147971907,0,0.0,0.0,0.010526315789473684
19,10551100546,10559109574,2011,2011,1,1,2,2,87,88,125,19,59,124,26583.3333333333,214.38172043010726,465.6797276125764,0.29344,0.047632963179427244,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
20,10551100546,10559109574,2011,2011,1,1,4,4,0,1,134,20,60,132,8944.16666666667,67.24937343358398,153.96548509861407,0.319391846736467,0.052259887005649715,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
21,10551100546,10559109574,2011,2011,1,1,6,6,35,36,102,21,45,101,26458.3333333333,261.96369636963664,614.5505800029359,0.32814302191464806,0.05454545454545456,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
22,10551100546,10559109574,2011,2011,1,1,6,6,52,53,123,22,60,122,27041.6666666667,221.65300546448114,465.81134768186433,0.2785379073302929,0.05141242937853108,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
23,10551100546,10559109574,2011,2011,1,1,7,7,65,66,124,23,52,122,27250.0,221.54471544715446,544.3120401337792,0.35126170655567124,0.054675716440422316,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
24,10551100546,10559109574,2011,2011,2,2,1,1,51,52,101,24,47,100,29250.0,292.5,648.805251360871,0.3012449759827468,0.04764107308048105,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
25,10551100546,10559109574,2011,2011,2,2,3,3,44,45,127,25,49,126,3572.03389830509,28.349475383373733,74.80726977201951,0.3901047802095603,0.05527210884353741,8009028,0,0,0,1,0.9998119975522232,0,0.0,0.0,0.010526315789473684
