,minaddress,maxaddress,minyear,maxyear,minweek,maxweek,minweekday,maxweekday,mintime,maxtime,tuple_count,cluster_label,consumption diversity,PID diversity,consumption_range,consumption_difference,consumption_difference_wo_zero,proximity_ratio,proximity_ratio_wo_zero,address_range,year_range,week_range,weekday_range,time_range,il_address,il_year,il_week,il_weekday,il_time
0,10551100546,10552110437,2011,2011,1,1,2,2,25,29,78,0,26,50,2057.56097560976,26.721571111815067,84.80988457459843,0.46186719263642345,0.08307692307692308,1009891,0,0,0,4,0.12607037183788247,0,0.0,0.0,0.042105263157894736
1,10551100546,10552110865,2011,2011,1,1,1,1,77,80,92,1,34,53,2265.48780487805,24.895470383275278,69.7041374364413,0.4172967863894139,0.0980392156862745,1010319,0,0,0,3,0.12612380148439542,0,0.0,0.0,0.031578947368421054
2,10551100546,10552110865,2011,2011,1,1,3,3,42,47,94,2,24,55,2033.17073170732,21.862050878573335,90.90423362427619,0.5667722951561791,0.06884057971014491,1010319,0,0,0,5,0.12612380148439542,0,0.0,0.0,0.05263157894736842
3,10551100546,10552111064,2011,2011,1,1,4,4,76,78,67,3,24,53,2669.0243902439,40.43976348854394,119.78133566680748,0.4330585876587213,0.09420289855072463,1010518,0,0,0,2,0.1261486437733115,0,0.0,0.0,0.021052631578947368
4,10551100546,10552111064,2011,2011,1,1,5,5,57,60,72,4,20,51,2461.09756097561,34.66334592923395,134.8788871667981,0.5401234567901234,0.11578947368421051,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
5,10551100546,10552111064,2011,2011,1,1,6,6,36,39,77,5,28,50,507.128309572301,6.672740915425013,18.39068158988488,0.4273907910271548,0.11111111111111112,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
6,10551100546,10552111064,2011,2011,1,1,6,6,64,67,69,6,20,50,1971.95121951219,28.999282639885145,108.61256032346391,0.5223692501575299,0.09736842105263158,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
7,10551100546,10552111064,2011,2011,2,2,1,1,33,37,83,7,26,51,2289.87804878049,27.92534205829866,90.37550099246822,0.472637538104224,0.09116809116809117,1010518,0,0,0,4,0.1261486437733115,0,0.0,0.0,0.042105263157894736
8,10551100546,10552111064,2011,2011,2,2,2,2,33,36,85,8,29,51,2020.85365853659,24.05778164924512,73.73779808032212,0.4495501730103807,0.06896551724137931,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
9,10551100546,10552111064,2011,2011,2,2,2,2,54,57,74,9,24,52,2069.75609756098,28.35282325426,92.49094048404778,0.4727903579254931,0.07065217391304347,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
10,10551100546,10552111064,2011,2011,2,2,2,2,77,81,93,10,25,52,584.305408271474,6.351145742081239,22.959492345759575,0.5350907619377966,0.11076923076923079,1010518,0,0,0,4,0.1261486437733115,0,0.0,0.0,0.042105263157894736
11,10551100546,10552111064,2011,2011,2,2,3,3,46,48,65,11,24,51,2008.65853658537,31.385289634146407,85.78506651723508,0.3983431952662722,0.07166666666666667,1010518,0,0,0,2,0.1261486437733115,0,0.0,0.0,0.021052631578947368
12,10551100546,10552111064,2011,2011,2,2,5,5,55,57,86,12,29,54,2277.68292682927,26.796269727403175,80.07431857643952,0.44334775554353706,0.09999999999999999,1010518,0,0,0,2,0.1261486437733115,0,0.0,0.0,0.021052631578947368
13,10551100546,10552111064,2011,2011,2,2,5,5,67,71,81,13,16,54,2008.65853658537,25.108231707317128,134.4873154417166,0.6593507087334247,0.15,1010518,0,0,0,4,0.1261486437733115,0,0.0,0.0,0.042105263157894736
14,10551100546,10552111064,2011,2011,2,2,6,6,18,21,79,14,27,50,1003.78048780488,12.868980612883076,37.8419988663484,0.4372696683223843,0.10185185185185183,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
15,10551100546,10552111064,2011,2011,2,2,7,7,80,83,96,15,25,55,521.252796420582,5.4868715412692834,18.882511914983304,0.5174696180555555,0.10185185185185183,1010518,0,0,0,3,0.1261486437733115,0,0.0,0.0,0.031578947368421054
16,10551100546,10553105226,2011,2011,2,2,5,5,16,19,80,16,26,59,942.682926829268,11.93269527631985,38.35663254207792,0.47046875000000005,0.06307692307692307,2004680,0,0,0,3,0.2502554761018429,0,0.0,0.0,0.031578947368421054
